Distance_(microns),Value
0.00000,13.417
0.06889,13.843
0.13779,17.219
0.20668,11.778
0.27558,20.589
0.34447,26.950
0.41337,25.413
0.48226,21.387
0.55116,30.746
0.62005,44.403
0.68894,63.143
0.75784,86.052
0.82673,85.591
0.89563,120.194
0.96452,145.038
1.03342,153.546
1.10231,146.069
1.17121,161.254
1.24010,182.645
1.30900,178.578
1.37789,165.044
1.44678,153.509
1.51568,153.788
1.58457,137.946
1.65347,125.718
1.72236,95.876
1.79126,81.658
1.86015,75.830
1.92905,72.742
1.99794,61.285
2.06683,53.635
2.13573,38.581
2.20462,30.274
2.27352,25.354
2.34241,22.772
2.41131,20.152
2.48020,11.612
2.54910,15.250
2.61799,12.274
2.68689,10.500
