Distance_(microns),Value
0.00000,11.5000
0.06889,9.7981
0.13779,7.6550
0.20668,8.0271
0.27558,7.8215
0.34447,10.6556
0.41337,9.2399
0.48226,7.6389
0.55116,7.5375
0.62005,18.6452
0.68894,35.0910
0.75784,49.4610
0.82673,56.0817
0.89563,70.2289
0.96452,72.6041
1.03342,62.7045
1.10231,59.2789
1.17121,55.4485
1.24010,54.5640
1.30900,54.9927
1.37789,47.2534
1.44678,49.4839
1.51568,52.8288
1.58457,50.9542
1.65347,37.2737
1.72236,33.5203
1.79126,29.7097
1.86015,27.3663
1.92905,24.0546
1.99794,19.1207
2.06683,15.2992
2.13573,10.0000
