Distance_(microns),Value
0.00000,11.5001
0.06889,18.5002
0.13779,28.1298
0.20668,38.5004
0.27558,67.4450
0.34447,65.6666
0.41337,55.4999
0.48226,42.8701
0.55116,39.9630
0.62005,34.3332
0.68894,23.9166
0.75784,25.1667
0.82673,21.9999
0.89563,21.3518
0.96452,20.9167
1.03342,16.3333
1.10231,11.5463
1.17121,16.2963
1.24010,9.5833
1.30900,7.7222
1.37789,12.5648
1.44678,10.5000
1.51568,16.6204
1.58457,11.8519
1.65347,13.7500
1.72236,7.4630
1.79126,6.0463
1.86015,10.0000
1.92905,11.6944
1.99794,12.2592
2.06683,6.7500
2.13573,3.5000
2.20462,5.3148
2.27352,5.1667
2.34241,3.8796
2.41131,5.7777
2.48020,8.7501
2.54910,5.6296
2.61799,7.0926
2.68689,8.0000
2.75578,3.7130
2.82467,7.9629
2.89357,4.1667
