Distance_(microns),Value
0.00000,0.00000
0.06889,0.00000
0.13779,0.06885
0.20668,0.67787
0.27558,1.00000
0.34447,1.50292
0.41337,3.79529
0.48226,5.98941
0.55116,8.39171
0.62005,8.50511
0.68894,5.39061
0.75784,2.93207
0.82673,1.97425
0.89563,0.33272
0.96452,0.68298
1.03342,1.78598
1.10231,1.33035
1.17121,2.54675
1.24010,4.07670
1.30900,4.43462
1.37789,4.10920
1.44678,3.74470
1.51568,5.50895
1.58457,3.47297
1.65347,2.63842
1.72236,3.52411
1.79126,1.23009
1.86015,2.70088
1.92905,1.05460
1.99794,2.33053
2.06683,1.72973
2.13573,1.78926
2.20462,0.31665
2.27352,0.25164
2.34241,1.33784
2.41131,1.46202
2.48020,1.48247
2.54910,1.50000
