Distance_(microns),Value
0.00000,0.0000
0.06889,2.8616
0.13779,4.3538
0.20668,8.9011
0.27558,16.1863
0.34447,21.9651
0.41337,23.5005
0.48226,36.1171
0.55116,44.9011
0.62005,44.6571
0.68894,40.6878
0.75784,42.9022
0.82673,48.9938
0.89563,44.8200
0.96452,42.9792
1.03342,45.7518
1.10231,33.1498
1.17121,32.8111
1.24010,32.5057
1.30900,27.7601
1.37789,25.5515
1.44678,17.6217
1.51568,17.4048
1.58457,12.8814
1.65347,15.5026
1.72236,11.4089
1.79126,9.2695
1.86015,9.2700
1.92905,6.1446
1.99794,2.4037
2.06683,3.0031
2.13573,3.0000
