Distance_(microns),Value
0.00000,14.000
0.06889,17.341
0.13779,14.601
0.20668,11.882
0.27558,14.355
0.34447,13.762
0.41337,18.962
0.48226,30.857
0.55116,38.616
0.62005,52.831
0.68894,67.789
0.75784,85.750
0.82673,110.620
0.89563,113.020
0.96452,103.367
1.03342,99.188
1.10231,115.401
1.17121,112.085
1.24010,126.198
1.30900,120.734
1.37789,131.589
1.44678,132.465
1.51568,137.875
1.58457,151.091
1.65347,166.888
1.72236,167.571
1.79126,167.286
1.86015,160.846
1.92905,165.217
1.99794,155.089
2.06683,137.254
2.13573,133.197
2.20462,128.798
2.27352,111.812
2.34241,95.132
2.41131,96.501
2.48020,71.835
2.54910,51.028
2.61799,41.282
2.68689,31.083
2.75578,21.893
2.82467,23.668
2.89357,22.454
2.96246,17.738
3.03136,13.750
