Distance_(microns),Value
0.00000,57.250
0.06889,61.841
0.13779,65.111
0.20668,87.133
0.27558,112.180
0.34447,122.811
0.41337,154.227
0.48226,149.086
0.55116,194.812
0.62005,188.632
0.68894,163.780
0.75784,178.679
0.82673,151.957
0.89563,157.239
0.96452,160.977
1.03342,138.658
1.10231,115.875
1.17121,93.358
1.24010,95.848
1.30900,97.081
1.37789,88.941
1.44678,85.212
1.51568,85.351
1.58457,72.778
1.65347,58.328
1.72236,58.546
1.79126,64.564
1.86015,63.284
1.92905,58.281
1.99794,44.481
2.06683,47.363
2.13573,48.434
2.20462,32.000
