Distance_(microns),Value
0.00000,2.52772
0.06889,1.53836
0.13779,0.77220
0.20668,1.39077
0.27558,1.97154
0.34447,2.05587
0.41337,2.62152
0.48226,4.12530
0.55116,5.13217
0.62005,5.73057
0.68894,4.46557
0.75784,2.33154
0.82673,2.67470
0.89563,2.73575
0.96452,1.33332
1.03342,2.28735
1.10231,3.27776
1.17121,2.39161
1.24010,1.01141
1.30900,2.35689
1.37789,0.92528
1.44678,1.77057
1.51568,1.97235
1.58457,1.31330
1.65347,0.34306
1.72236,1.36146
1.79126,0.80817
1.86015,0.72462
1.92905,0.58967
1.99794,0.83331
