Distance_(microns),Value
0.00000,6.2500
0.06889,2.3878
0.13779,1.6020
0.20668,3.4082
0.27558,5.0255
0.34447,3.9694
0.41337,2.6735
0.48226,4.9286
0.55116,10.2041
0.62005,18.2755
0.68894,33.6122
0.75784,46.2041
0.82673,48.0459
0.89563,44.5204
0.96452,30.8214
1.03342,16.5306
1.10231,12.1276
1.17121,10.9082
1.24010,8.9184
1.30900,9.3673
1.37789,8.6071
1.44678,9.2857
1.51568,11.3469
1.58457,8.2551
1.65347,3.2908
1.72236,2.9184
1.79126,3.9643
1.86015,7.0000
1.92905,7.2143
1.99794,5.7551
2.06683,5.5000
2.13573,5.0204
2.20462,5.7704
2.27352,4.7857
2.34241,4.0255
2.41131,5.0714
2.48020,4.3929
2.54910,2.0000
2.61799,5.3265
2.68689,4.9490
2.75578,3.4847
2.82467,4.0510
2.89357,4.6071
2.96246,5.0102
3.03136,3.3776
3.10025,3.5000
3.16915,2.6735
3.23804,1.6735
3.30694,0.3367
3.37583,3.5000
