Distance_(microns),Value
0.00000,7.5000
0.06889,5.5914
0.13779,7.6405
0.20668,8.4210
0.27558,6.5393
0.34447,10.0279
0.41337,26.5847
0.48226,33.5160
0.55116,52.4959
0.62005,61.1007
0.68894,50.6374
0.75784,27.3125
0.82673,11.5909
0.89563,8.1240
0.96452,12.8450
1.03342,12.0702
1.10231,10.8678
1.17121,9.5263
1.24010,16.4411
1.30900,14.9081
1.37789,19.2975
1.44678,29.0739
1.51568,32.5000
1.58457,27.5754
1.65347,29.3926
1.72236,23.4298
1.79126,14.3967
1.86015,13.7541
1.92905,11.0764
1.99794,10.0971
2.06683,10.2355
2.13573,8.0367
2.20462,10.2397
2.27352,10.8750
2.34241,5.3719
2.41131,4.3636
2.48020,7.0455
2.54910,12.2572
2.61799,13.7304
2.68689,15.3399
2.75578,10.0165
2.82467,8.1265
2.89357,7.3347
2.96246,5.3156
3.03136,6.2500
