Distance_(microns),Value
0.00000,2.00000
0.06889,1.04017
0.13779,0.21053
0.20668,4.02909
0.27558,2.35180
0.34447,2.00970
0.41337,2.06371
0.48226,3.42867
0.55116,4.08726
0.62005,4.06510
0.68894,2.82825
0.75784,2.80194
0.82673,2.02632
0.89563,0.92867
0.96452,1.93075
1.03342,1.98546
1.10231,2.57618
1.17121,1.92521
1.24010,2.00000
1.30900,3.00000
1.37789,1.56510
1.44678,1.21953
1.51568,0.42382
1.58457,0.55748
1.65347,0.20083
1.72236,0.00000
1.79126,0.23269
1.86015,1.05194
1.92905,0.48615
1.99794,0.48823
2.06683,0.66482
2.13573,1.28116
2.20462,1.61634
2.27352,1.35873
2.34241,0.78947
2.41131,0.00000
2.48020,0.04155
2.54910,0.77078
2.61799,3.00000
