Distance_(microns),Value
0.00000,1.0000
0.06889,2.4887
0.13779,2.4725
0.20668,1.0750
0.27558,0.0000
0.34447,0.9844
0.41337,3.2775
0.48226,4.1431
0.55116,5.3200
0.62005,10.6750
0.68894,15.3438
0.75784,20.4047
0.82673,25.3500
0.89563,22.2500
0.96452,18.3700
1.03342,17.1406
1.10231,20.6200
1.17121,21.9237
1.24010,23.7650
1.30900,19.7816
1.37789,23.6250
1.44678,19.9522
1.51568,16.7512
1.58457,19.2959
1.65347,15.6000
1.72236,14.5469
1.79126,10.5463
1.86015,13.9600
1.92905,11.3200
1.99794,8.7278
2.06683,8.3125
2.13573,8.8878
2.20462,7.6800
2.27352,1.1791
2.34241,2.4913
2.41131,2.8125
2.48020,0.1100
2.54910,2.0750
2.61799,0.0975
2.68689,0.0000
2.75578,0.0000
