Distance_(microns),Value
0.00000,18.0834
0.06889,13.1985
0.13779,9.1716
0.20668,9.9329
0.27558,18.8418
0.34447,21.5895
0.41337,19.3759
0.48226,21.9196
0.55116,33.2482
0.62005,28.0872
0.68894,21.9240
0.75784,21.2766
0.82673,22.8026
0.89563,25.0556
0.96452,29.5741
1.03342,29.1099
1.10231,18.6831
1.17121,9.5176
1.24010,11.5640
1.30900,13.0043
1.37789,11.2199
1.44678,8.5552
1.51568,7.9707
1.58457,7.2356
1.65347,4.2037
1.72236,3.3645
1.79126,6.1573
1.86015,5.8447
1.92905,4.5418
1.99794,5.8231
2.06683,2.2560
2.13573,2.8639
2.20462,5.8677
2.27352,1.2692
2.34241,1.9418
2.41131,2.3754
2.48020,2.4088
2.54910,1.8062
2.61799,1.3646
2.68689,5.5832
