Distance_(microns),Value
0.00000,6.000
0.06889,9.114
0.13779,14.636
0.20668,12.932
0.27558,18.000
0.34447,27.864
0.41337,38.091
0.48226,98.477
0.55116,147.818
0.62005,198.568
0.68894,211.636
0.75784,248.250
0.82673,254.273
0.89563,252.386
0.96452,253.773
1.03342,255.000
1.10231,251.364
1.17121,249.705
1.24010,254.955
1.30900,249.955
1.37789,247.182
1.44678,237.977
1.51568,223.000
1.58457,194.250
1.65347,206.182
1.72236,170.341
1.79126,138.364
1.86015,135.159
1.92905,117.545
1.99794,93.068
2.06683,84.864
2.13573,62.432
2.20462,50.364
2.27352,40.750
2.34241,30.273
2.41131,25.023
2.48020,17.909
2.54910,15.841
2.61799,19.364
2.68689,15.705
2.75578,16.182
2.82467,9.682
2.89357,7.364
2.96246,6.909
3.03136,6.000
