Distance_(microns),Value
0.00000,18.0000
0.06889,10.4139
0.13779,7.1155
0.20668,12.0190
0.27558,8.0791
0.34447,4.7479
0.41337,12.3309
0.48226,19.2354
0.55116,33.3809
0.62005,54.0213
0.68894,71.3798
0.75784,85.2279
0.82673,92.3184
0.89563,87.3959
0.96452,95.6722
1.03342,101.0918
1.10231,93.2799
1.17121,92.6808
1.24010,89.2633
1.30900,85.6774
1.37789,80.5931
1.44678,72.9071
1.51568,66.4142
1.58457,57.7875
1.65347,49.9469
1.72236,37.1912
1.79126,29.0323
1.86015,29.3944
1.92905,27.7669
1.99794,25.0991
2.06683,28.3049
2.13573,25.7500
