Distance_(microns),Value
0.00000,3.0000
0.06889,1.9912
0.13779,2.9727
0.20668,4.1333
0.27558,5.9531
0.34447,10.6531
0.41337,29.5586
0.48226,42.6826
0.55116,37.4375
0.62005,44.6184
0.68894,45.4922
0.75784,41.0076
0.82673,34.3086
0.89563,22.9832
0.96452,20.9551
1.03342,22.6914
1.10231,16.5625
1.17121,8.0781
1.24010,12.5947
1.30900,12.7646
1.37789,15.2930
1.44678,8.4617
1.51568,2.1172
1.58457,3.8179
1.65347,4.4375
1.72236,7.4763
1.79126,4.2881
1.86015,2.8130
1.92905,4.2344
1.99794,12.3445
2.06683,0.7568
2.13573,0.0557
2.20462,3.0000
