Distance_(microns),Value
0.00000,6.0000
0.06889,4.5682
0.13779,9.5909
0.20668,10.9773
0.27558,12.8182
0.34447,31.4091
0.41337,42.6364
0.48226,66.1364
0.55116,66.0000
0.62005,46.0455
0.68894,41.4091
0.75784,42.5000
0.82673,24.4545
0.89563,20.0909
0.96452,17.0909
1.03342,15.0000
1.10231,14.0909
1.17121,25.9091
1.24010,11.0455
1.30900,10.4318
1.37789,15.0000
1.44678,10.2273
1.51568,12.0000
1.58457,5.5455
1.65347,8.5455
1.72236,9.6818
1.79126,13.7273
1.86015,8.6591
1.92905,9.2727
1.99794,3.7727
2.06683,5.0000
2.13573,3.8182
2.20462,3.8182
2.27352,7.2500
2.34241,5.5455
2.41131,3.0000
2.48020,2.6364
2.54910,8.3864
2.61799,5.9545
2.68689,6.0000
2.75578,3.6364
2.82467,2.3182
2.89357,3.0000
2.96246,5.6591
3.03136,5.0000
