Distance_(microns),Value
0.00000,3.4167
0.06889,6.5929
0.13779,9.3627
0.20668,7.6655
0.27558,9.9211
0.34447,19.1208
0.41337,34.6536
0.48226,38.5526
0.55116,53.7398
0.62005,67.9589
0.68894,56.1978
0.75784,46.2581
0.82673,43.9026
0.89563,27.0659
0.96452,16.6527
1.03342,26.8593
1.10231,27.9833
1.17121,34.8728
1.24010,33.4611
1.30900,23.6051
1.37789,23.5205
1.44678,20.1425
1.51568,20.5410
1.58457,16.0001
1.65347,18.2686
1.72236,22.4278
1.79126,23.8906
1.86015,19.1645
1.92905,13.0349
1.99794,8.2655
2.06683,6.2656
2.13573,8.0100
2.20462,8.3295
2.27352,6.8689
2.34241,4.6646
2.41131,5.3793
2.48020,6.9164
2.54910,3.4940
2.61799,2.0149
2.68689,1.3869
2.75578,0.0551
2.82467,0.5574
2.89357,0.9885
2.96246,3.3994
3.03136,4.9687
3.10025,2.6496
3.16915,2.9999
