Distance_(microns),Value
0.00000,1.83331
0.06889,1.23577
0.13779,1.55758
0.20668,2.12117
0.27558,3.13529
0.34447,4.20523
0.41337,3.41259
0.48226,2.98687
0.55116,3.47017
0.62005,2.57399
0.68894,1.57627
0.75784,3.16661
0.82673,4.96739
0.89563,4.59744
0.96452,4.94498
1.03342,3.95391
1.10231,2.78157
1.17121,3.18864
1.24010,4.46239
1.30900,2.34696
1.37789,3.67556
1.44678,1.96625
1.51568,3.41671
1.58457,1.00572
1.65347,1.04132
1.72236,0.35143
1.79126,1.41140
1.86015,0.78125
1.92905,0.37881
1.99794,1.85052
2.06683,1.61137
2.13573,0.65154
2.20462,0.94951
2.27352,1.16669
