Distance_(microns),Value
0.00000,3.5000
0.06889,3.9512
0.13779,3.0459
0.20668,1.5469
0.27558,3.0508
0.34447,7.8760
0.41337,9.0010
0.48226,8.1726
0.55116,10.2344
0.62005,12.2883
0.68894,13.1084
0.75784,11.6340
0.82673,10.8594
0.89563,9.6104
0.96452,8.6523
1.03342,9.0425
1.10231,6.5000
1.17121,5.1318
1.24010,5.5439
1.30900,3.3979
1.37789,3.8477
1.44678,3.5005
1.51568,2.0186
1.58457,5.5693
1.65347,3.3906
1.72236,2.6040
1.79126,4.0703
1.86015,1.5618
1.92905,1.1836
1.99794,4.1572
2.06683,5.3018
2.13573,3.9832
2.20462,2.5000
