Distance_(microns),Value
0.00000,3.7500
0.06889,2.0556
0.13779,0.5000
0.20668,1.3333
0.27558,3.2222
0.34447,4.0556
0.41337,5.7500
0.48226,8.5556
0.55116,8.4722
0.62005,10.5000
0.68894,15.8056
0.75784,18.4444
0.82673,17.5833
0.89563,17.1667
0.96452,17.0833
1.03342,14.8333
1.10231,18.1667
1.17121,15.2222
1.24010,9.2500
1.30900,10.0556
1.37789,14.1944
1.44678,15.0000
1.51568,7.4722
1.58457,5.8889
1.65347,7.5833
1.72236,5.5000
1.79126,5.3333
1.86015,3.5000
1.92905,1.1667
1.99794,1.7778
2.06683,1.8333
2.13573,1.5000
2.20462,1.8611
2.27352,2.6667
2.34241,3.2222
2.41131,2.5000
2.48020,2.5000
