Distance_(microns),Value
0.00000,2.5000
0.06889,1.8064
0.13779,1.6777
0.20668,2.1042
0.27558,2.1836
0.34447,2.9412
0.41337,4.8213
0.48226,7.6187
0.55116,11.1719
0.62005,15.4036
0.68894,16.4346
0.75784,13.3337
0.82673,10.8906
0.89563,6.9219
0.96452,5.0801
1.03342,5.1675
1.10231,6.5000
1.17121,4.2124
1.24010,3.1094
1.30900,1.2263
1.37789,2.0156
1.44678,2.1497
1.51568,0.8496
1.58457,2.0845
1.65347,3.3594
1.72236,1.9163
1.79126,0.6377
1.86015,1.9910
1.92905,1.3828
1.99794,0.7656
2.06683,2.1465
2.13573,1.8032
2.20462,2.2500
2.27352,1.2625
2.34241,0.8740
2.41131,1.5264
2.48020,0.5391
2.54910,1.0181
2.61799,1.3525
2.68689,1.8047
2.75578,1.5625
2.82467,3.0972
2.89357,0.9180
2.96246,1.2656
3.03136,2.5742
3.10025,1.7605
3.16915,1.8594
3.23804,0.8672
3.30694,0.0000
3.37583,0.2703
3.44473,0.5527
3.51362,1.9270
3.58251,1.3633
3.65141,1.0115
3.72030,0.6650
3.78920,1.6172
3.85809,0.5156
3.92699,0.8062
3.99588,0.1123
4.06478,0.9688
4.13367,0.8477
4.20256,0.0000
4.27146,0.0312
4.34035,1.9983
4.40925,1.5000
