Distance_(microns),Value
0.00000,7.0000
0.06889,4.5878
0.13779,4.0475
0.20668,6.0738
0.27558,9.5300
0.34447,16.0859
0.41337,27.2200
0.48226,38.7012
0.55116,42.5000
0.62005,34.8272
0.68894,24.5938
0.75784,20.1378
0.82673,14.2400
0.89563,11.6459
0.96452,1.4037
1.03342,3.8672
1.10231,3.8300
1.17121,2.2916
1.24010,4.7137
1.30900,5.9531
1.37789,3.0000
1.44678,0.0375
1.51568,3.5525
1.58457,1.2541
1.65347,3.2200
1.72236,7.4922
1.79126,5.1950
1.86015,2.1444
1.92905,1.7400
1.99794,3.9650
2.06683,2.0938
2.13573,3.8519
2.20462,4.3800
2.27352,5.7934
2.34241,2.8063
2.41131,2.7188
2.48020,4.4700
2.54910,2.6734
2.61799,2.5000
2.68689,2.8384
2.75578,2.5000
