Distance_(microns),Value
0.00000,1.00000
0.06889,1.52548
0.13779,2.33976
0.20668,1.83264
0.27558,1.86823
0.34447,1.66208
0.41337,1.36364
0.48226,2.86983
0.55116,5.64279
0.62005,5.65083
0.68894,5.16345
0.75784,2.88889
0.82673,5.54959
0.89563,2.95110
0.96452,3.66116
1.03342,2.09298
1.10231,2.33104
1.17121,4.32346
1.24010,3.24380
1.30900,1.46304
1.37789,2.74013
1.44678,0.47107
1.51568,1.44444
1.58457,1.58609
1.65347,0.28926
1.72236,2.28352
1.79126,1.74839
1.86015,2.10124
1.92905,1.86364
1.99794,1.09091
2.06683,0.42562
2.13573,0.09320
2.20462,0.69100
2.27352,1.50000
