Distance_(microns),Value
0.00000,11.0834
0.06889,10.4537
0.13779,6.3704
0.20668,1.7778
0.27558,1.2870
0.34447,2.1389
0.41337,5.2222
0.48226,9.5277
0.55116,10.5648
0.62005,17.1667
0.68894,19.1574
0.75784,23.7407
0.82673,29.9444
0.89563,34.7963
0.96452,36.4074
1.03342,39.5556
1.10231,39.1482
1.17121,33.4074
1.24010,38.2500
1.30900,39.8241
1.37789,42.0741
1.44678,39.0278
1.51568,27.9537
1.58457,25.5740
1.65347,16.9721
1.72236,12.2407
1.79126,10.6852
1.86015,10.5834
1.92905,8.9075
1.99794,6.3055
2.06683,5.8055
2.13573,5.7870
2.20462,7.8611
2.27352,7.9166
2.34241,7.6944
2.41131,6.9537
2.48020,4.6667
