Distance_(microns),Value
0.00000,0.9167
0.06889,1.1400
0.13779,2.6189
0.20668,3.9857
0.27558,2.5938
0.34447,2.5942
0.41337,5.0184
0.48226,6.6846
0.55116,10.8335
0.62005,9.9420
0.68894,11.3533
0.75784,16.8416
0.82673,11.4792
0.89563,6.6483
0.96452,2.9149
1.03342,3.2851
1.10231,2.2222
1.17121,1.7658
1.24010,4.2630
1.30900,5.3823
1.37789,4.2153
1.44678,2.1250
1.51568,3.9922
1.58457,4.2713
1.65347,4.5834
1.72236,2.2039
1.79126,0.1025
1.86015,1.5136
1.92905,2.0313
1.99794,1.6866
2.06683,0.4166
2.13573,3.3898
2.20462,2.1111
