Distance_(microns),Value
0.00000,1.00000
0.06889,0.50000
0.13779,0.14683
0.20668,0.19048
0.27558,0.54365
0.34447,2.00794
0.41337,1.44048
0.48226,0.50000
0.55116,1.48809
0.62005,2.78570
0.68894,4.56348
0.75784,6.13492
0.82673,8.60713
0.89563,9.10316
0.96452,7.83331
1.03342,7.04761
1.10231,5.92461
1.17121,3.74604
1.24010,2.64287
1.30900,2.03969
1.37789,2.56348
1.44678,2.83331
1.51568,1.65475
1.58457,2.30951
1.65347,2.96427
1.72236,2.07935
1.79126,1.68253
1.86015,2.28570
1.92905,2.50000
1.99794,2.49205
2.06683,2.39284
2.13573,1.34920
2.20462,2.10314
2.27352,2.80949
2.34241,1.01188
2.41131,1.05555
2.48020,1.89287
2.54910,1.81744
2.61799,1.42062
2.68689,1.23810
2.75578,1.31348
2.82467,0.73014
2.89357,0.91666
