Distance_(microns),Value
0.00000,5.7501
0.06889,11.9598
0.13779,14.0095
0.20668,24.8166
0.27558,20.0778
0.34447,23.1887
0.41337,28.1286
0.48226,39.6789
0.55116,60.9423
0.62005,72.8124
0.68894,83.8512
0.75784,69.9711
0.82673,49.2881
0.89563,20.7094
0.96452,14.7789
1.03342,9.6276
1.10231,17.1700
1.17121,10.0850
1.24010,9.4244
1.30900,5.6667
1.37789,9.6822
1.44678,12.8206
1.51568,11.8200
1.58457,14.1911
1.65347,16.5671
1.72236,17.8476
1.79126,14.0275
1.86015,13.3756
1.92905,10.4979
1.99794,11.7461
2.06683,13.3167
2.13573,9.5082
2.20462,5.8860
2.27352,5.7994
2.34241,9.9401
2.41131,4.4889
2.48020,5.5265
2.54910,5.2793
2.61799,4.5833
