Distance_(microns),Value
0.00000,1.50000
0.06889,1.00000
0.13779,1.01282
0.20668,1.98077
0.27558,2.94872
0.34447,2.56410
0.41337,4.11538
0.48226,5.04487
0.55116,5.10256
0.62005,5.67308
0.68894,5.06410
0.75784,5.71795
0.82673,6.19231
0.89563,6.75000
0.96452,6.50000
1.03342,7.09615
1.10231,6.79487
1.17121,5.73718
1.24010,5.57692
1.30900,4.25641
1.37789,4.62821
1.44678,3.13462
1.51568,2.14103
1.58457,3.29487
1.65347,2.15385
1.72236,1.50000
1.79126,1.50000
1.86015,1.32692
1.92905,1.32051
1.99794,1.00000
2.06683,1.19231
2.13573,0.69872
2.20462,0.00000
2.27352,0.57692
2.34241,1.56410
2.41131,1.50000
2.48020,0.96154
2.54910,0.97436
2.61799,0.50000
2.68689,0.25000
