Distance_(microns),Value
0.00000,1.0000
0.06889,1.8158
0.13779,1.0000
0.20668,1.7237
0.27558,1.2632
0.34447,1.9211
0.41337,4.7895
0.48226,6.7105
0.55116,13.1053
0.62005,6.6579
0.68894,7.0000
0.75784,4.9868
0.82673,3.0000
0.89563,1.5921
0.96452,2.0000
1.03342,2.0000
1.10231,2.4737
1.17121,3.4342
1.24010,0.3421
1.30900,1.5000
1.37789,0.4737
1.44678,1.8684
1.51568,1.9737
1.58457,1.8816
1.65347,2.4211
1.72236,1.0000
1.79126,0.7895
1.86015,2.0000
1.92905,3.7368
1.99794,1.6579
2.06683,1.0000
2.13573,1.8553
2.20462,2.8947
2.27352,1.9211
2.34241,0.0000
2.41131,1.2237
2.48020,1.3684
2.54910,1.0000
2.61799,0.5000
