Distance_(microns),Value
0.00000,0.50000
0.06889,0.99516
0.13779,0.02500
0.20668,0.00000
0.27558,0.00000
0.34447,0.00000
0.41337,0.32375
0.48226,0.05031
0.55116,1.26000
0.62005,3.28750
0.68894,1.65625
0.75784,0.62641
0.82673,1.87250
0.89563,0.39391
0.96452,0.07500
1.03342,0.18750
1.10231,0.06000
1.17121,0.00000
1.24010,0.00000
1.30900,0.27641
1.37789,0.25000
1.44678,0.13750
1.51568,0.04312
1.58457,2.08828
1.65347,2.04000
1.72236,1.68750
1.79126,1.67625
1.86015,1.13078
1.92905,1.84500
1.99794,2.19031
2.06683,0.90625
2.13573,1.83953
2.20462,1.12000
2.27352,0.12484
2.34241,0.13813
2.41131,0.00000
2.48020,0.85250
2.54910,1.12500
2.61799,0.60438
2.68689,0.10969
2.75578,0.50000
