Distance_(microns),Value
0.00000,10.000
0.06889,11.375
0.13779,15.965
0.20668,20.902
0.27558,22.959
0.34447,34.296
0.41337,64.468
0.48226,78.625
0.55116,102.146
0.62005,129.101
0.68894,119.368
0.75784,116.518
0.82673,117.421
0.89563,120.813
0.96452,123.819
1.03342,116.582
1.10231,104.135
1.17121,105.785
1.24010,98.491
1.30900,71.480
1.37789,66.448
1.44678,65.864
1.51568,49.651
1.58457,46.700
1.65347,41.815
1.72236,38.238
1.79126,31.734
1.86015,33.032
1.92905,38.374
1.99794,29.909
2.06683,27.822
2.13573,23.057
2.20462,19.966
2.27352,21.027
