Distance_(microns),Value
0.00000,5.7500
0.06889,6.5968
0.13779,6.0000
0.20668,8.5323
0.27558,9.2258
0.34447,10.7419
0.41337,11.7903
0.48226,10.5806
0.55116,13.0000
0.62005,14.2581
0.68894,17.6290
0.75784,25.0484
0.82673,24.9194
0.89563,31.6935
0.96452,40.3790
1.03342,34.3710
1.10231,30.9113
1.17121,30.1452
1.24010,28.9597
1.30900,27.5484
1.37789,26.7661
1.44678,20.1452
1.51568,14.8226
1.58457,13.7903
1.65347,13.9677
1.72236,13.0484
1.79126,11.1532
1.86015,8.9194
1.92905,6.2097
1.99794,4.8548
2.06683,7.7339
2.13573,8.5000
