Distance_(microns),Value
0.00000,0.75000
0.06889,0.13580
0.13779,0.48101
0.20668,1.83143
0.27558,2.04501
0.34447,1.74298
0.41337,4.09651
0.48226,3.48387
0.55116,2.88736
0.62005,3.66181
0.68894,2.63111
0.75784,3.30229
0.82673,2.74922
0.89563,1.43340
0.96452,1.38710
1.03342,0.65557
1.10231,1.69589
1.17121,2.00000
1.24010,1.74792
1.30900,1.94537
1.37789,0.55229
1.44678,0.91935
1.51568,0.41181
1.58457,1.69667
1.65347,0.72425
1.72236,0.59365
1.79126,0.35432
1.86015,0.20291
1.92905,1.71410
1.99794,1.68835
2.06683,0.46774
2.13573,0.50000
