Distance_(microns),Value
0.00000,1.0833
0.06889,1.9004
0.13779,4.0365
0.20668,3.3660
0.27558,2.3361
0.34447,3.2870
0.41337,3.4429
0.48226,5.6613
0.55116,9.0643
0.62005,12.7305
0.68894,18.5030
0.75784,28.8263
0.82673,28.3022
0.89563,24.7503
0.96452,16.2978
1.03342,11.9738
1.10231,7.0686
1.17121,7.2871
1.24010,7.9461
1.30900,8.3899
1.37789,8.6662
1.44678,9.1356
1.51568,6.3818
1.58457,3.4194
1.65347,2.8807
1.72236,2.3170
1.79126,2.5082
1.86015,3.2206
1.92905,2.9809
1.99794,2.2163
2.06683,4.3611
2.13573,4.5987
2.20462,6.9841
2.27352,4.4901
2.34241,1.2130
2.41131,1.7239
2.48020,4.9510
2.54910,4.5305
2.61799,2.9570
2.68689,2.6078
2.75578,1.7751
2.82467,1.5932
2.89357,1.2516
2.96246,1.9368
3.03136,2.0517
3.10025,1.6715
3.16915,0.3383
3.23804,1.7973
3.30694,0.8104
3.37583,0.2702
3.44473,0.3007
3.51362,1.1389
