Distance_(microns),Value
0.00000,13.1250
0.06889,13.0326
0.13779,13.1522
0.20668,9.4293
0.27558,9.0082
0.34447,9.2853
0.41337,7.5543
0.48226,8.5516
0.55116,11.1549
0.62005,12.0380
0.68894,14.4755
0.75784,22.6603
0.82673,29.0408
0.89563,41.4810
0.96452,41.3016
1.03342,42.7554
1.10231,37.4783
1.17121,37.6495
1.24010,26.8016
1.30900,14.0272
1.37789,14.4783
1.44678,15.3424
1.51568,11.2418
1.58457,10.7500
