Distance_(microns),Value
0.00000,16.639
0.06889,16.888
0.13779,8.827
0.20668,13.067
0.27558,12.758
0.34447,13.775
0.41337,25.038
0.48226,29.318
0.55116,43.045
0.62005,53.199
0.68894,62.025
0.75784,71.260
0.82673,80.969
0.89563,99.015
0.96452,97.178
1.03342,124.690
1.10231,145.825
1.17121,140.578
1.24010,144.635
1.30900,160.500
1.37789,172.280
1.44678,158.937
1.51568,163.645
1.58457,137.777
1.65347,149.430
1.72236,140.769
1.79126,125.797
1.86015,94.885
1.92905,88.282
1.99794,65.151
2.06683,50.675
2.13573,45.815
2.20462,25.534
2.27352,17.765
2.34241,13.891
2.41131,16.487
2.48020,11.860
2.54910,10.488
2.61799,9.583
