Distance_(microns),Value
0.00000,6.6667
0.06889,7.1719
0.13779,11.6528
0.20668,21.7865
0.27558,22.2776
0.34447,25.0743
0.41337,31.6246
0.48226,38.2967
0.55116,45.9443
0.62005,40.3906
0.68894,38.0695
0.75784,30.4772
0.82673,32.9168
0.89563,25.7674
0.96452,22.0834
1.03342,15.4271
1.10231,9.2778
1.17121,10.2031
1.24010,6.7500
1.30900,4.9479
1.37789,3.5833
1.44678,3.6251
1.51568,3.0139
1.58457,3.7796
1.65347,1.3334
1.72236,1.1805
1.79126,0.9860
1.86015,0.2499
1.92905,0.7639
1.99794,1.1059
2.06683,1.5416
2.13573,2.2343
2.20462,3.1943
