Distance_(microns),Value
0.00000,0.50000
0.06889,0.73465
0.13779,0.80489
0.20668,0.77419
0.27558,0.71332
0.34447,0.98023
0.41337,1.60510
0.48226,2.61394
0.55116,2.01457
0.62005,2.73465
0.68894,3.25546
0.75784,1.82830
0.82673,3.52237
0.89563,2.99168
0.96452,2.68158
1.03342,1.99688
1.10231,2.09365
1.17121,2.80229
1.24010,1.92456
1.30900,1.33819
1.37789,1.23673
1.44678,1.21644
1.51568,2.02549
1.58457,2.80957
1.65347,1.44641
1.72236,1.10094
1.79126,2.05411
1.86015,0.19979
1.92905,1.41883
1.99794,1.53070
2.06683,2.41207
2.13573,1.00000
