Distance_(microns),Value
0.00000,0.00000
0.06889,0.96970
0.13779,0.96970
0.20668,0.59091
0.27558,1.24242
0.34447,2.72727
0.41337,5.22727
0.48226,4.50000
0.55116,2.60606
0.62005,2.27273
0.68894,2.04545
0.75784,1.16667
0.82673,0.86364
0.89563,1.59091
0.96452,1.63636
1.03342,1.45455
1.10231,1.75758
1.17121,1.72727
1.24010,1.18182
1.30900,1.21212
1.37789,1.10606
1.44678,0.63636
1.51568,0.66667
1.58457,1.54545
1.65347,1.86364
1.72236,1.12121
1.79126,1.00000
1.86015,1.00000
1.92905,0.65152
1.99794,0.74242
2.06683,1.04545
2.13573,1.43939
2.20462,1.98485
2.27352,2.00000
