Distance_(microns),Value
0.00000,18.6668
0.06889,16.1354
0.13779,17.7152
0.20668,20.2499
0.27558,20.2500
0.34447,28.3332
0.41337,38.6873
0.48226,50.0206
0.55116,61.7776
0.62005,71.9476
0.68894,78.8470
0.75784,94.5760
0.82673,100.1250
0.89563,101.8021
0.96452,89.8058
1.03342,103.9996
1.10231,91.6668
1.17121,86.3714
1.24010,77.6463
1.30900,73.9308
1.37789,78.1946
1.44678,71.2711
1.51568,63.9445
1.58457,60.1111
1.65347,54.8336
1.72236,55.5345
1.79126,41.3198
1.86015,31.5731
1.92905,27.0696
1.99794,23.8057
2.06683,22.6876
2.13573,18.9134
2.20462,15.9169
