Distance_(microns),Value
0.00000,15.8750
0.06889,11.7722
0.13779,11.6583
0.20668,21.4750
0.27558,34.1111
0.34447,44.3889
0.41337,54.8167
0.48226,53.7861
0.55116,44.2222
0.62005,26.4250
0.68894,16.7639
0.75784,15.7028
0.82673,14.2417
0.89563,19.0806
0.96452,22.4111
1.03342,17.3333
1.10231,16.8250
1.17121,20.0722
1.24010,15.8250
1.30900,9.8278
1.37789,22.0833
1.44678,14.3333
1.51568,8.2778
1.58457,6.0722
1.65347,5.6667
1.72236,6.0000
1.79126,7.4194
1.86015,7.6500
1.92905,17.2722
1.99794,11.7000
2.06683,4.9583
2.13573,8.9417
2.20462,8.8528
2.27352,11.0167
2.34241,12.0250
2.41131,8.9028
2.48020,11.4250
2.54910,8.2833
2.61799,5.0528
2.68689,2.0417
2.75578,1.1944
2.82467,1.3528
2.89357,3.0833
2.96246,1.4750
3.03136,2.4250
3.10025,2.2500
