Distance_(microns),Value
0.00000,1.25000
0.06889,2.17563
0.13779,2.53625
0.20668,1.87781
0.27558,2.29000
0.34447,3.74219
0.41337,3.28125
0.48226,3.66656
0.55116,6.18000
0.62005,5.25063
0.68894,5.09375
0.75784,5.61125
0.82673,1.78000
0.89563,2.50563
0.96452,1.39500
1.03342,1.12500
1.10231,0.57000
1.17121,0.04031
1.24010,0.03875
1.30900,0.52469
1.37789,1.00000
1.44678,1.97594
1.51568,2.42750
1.58457,1.06938
1.65347,0.28000
1.72236,0.16406
1.79126,0.99625
1.86015,1.48469
1.92905,0.61000
1.99794,0.73844
2.06683,1.18750
2.13573,0.71312
2.20462,0.73000
2.27352,1.40281
2.34241,1.15000
2.41131,1.09375
2.48020,0.79000
2.54910,0.75563
2.61799,0.73875
2.68689,0.64969
2.75578,1.00000
