Distance_(microns),Value
0.00000,10.0000
0.06889,4.4832
0.13779,2.0201
0.20668,1.8523
0.27558,2.8388
0.34447,4.1679
0.41337,2.7118
0.48226,1.8152
0.55116,1.7603
0.62005,3.9175
0.68894,8.8864
0.75784,11.6250
0.82673,11.2996
0.89563,12.8258
0.96452,15.6214
1.03342,19.2678
1.10231,18.7521
1.17121,20.3966
1.24010,34.2040
1.30900,25.7699
1.37789,27.4545
1.44678,23.2358
1.51568,27.6875
1.58457,23.0910
1.65347,25.1240
1.72236,23.4855
1.79126,21.3967
1.86015,20.7408
1.92905,24.0145
1.99794,28.2119
2.06683,26.0021
2.13573,25.2546
2.20462,19.2727
2.27352,15.6094
2.34241,17.2118
2.41131,19.3348
2.48020,7.8120
2.54910,10.9486
2.61799,10.1451
2.68689,6.8204
2.75578,5.7025
2.82467,3.8107
2.89357,3.0615
2.96246,2.2273
3.03136,2.0000
