Distance_(microns),Value
0.00000,1.00000
0.06889,0.91837
0.13779,1.08673
0.20668,0.50000
0.27558,0.97449
0.34447,0.53061
0.41337,0.08673
0.48226,0.35714
0.55116,0.30102
0.62005,0.48980
0.68894,2.75510
0.75784,5.79592
0.82673,7.03571
0.89563,6.06122
0.96452,5.21429
1.03342,3.09184
1.10231,1.64796
1.17121,2.29592
1.24010,2.50000
1.30900,1.68367
1.37789,1.12755
1.44678,1.92857
1.51568,1.50000
1.58457,1.54082
1.65347,1.29082
1.72236,0.61224
1.79126,1.00000
1.86015,1.26531
1.92905,2.42857
1.99794,2.25510
2.06683,1.06633
2.13573,1.48980
2.20462,1.00000
2.27352,0.50000
2.34241,0.68367
2.41131,1.14286
2.48020,1.22959
2.54910,0.65306
2.61799,0.38265
2.68689,1.00000
2.75578,0.50510
2.82467,0.94898
2.89357,0.89286
2.96246,0.50000
3.03136,1.06122
3.10025,0.44898
3.16915,1.00000
3.23804,1.38776
3.30694,0.94388
3.37583,0.50000
