Distance_(microns),Value
0.00000,6.0000
0.06889,6.0031
0.13779,11.7128
0.20668,18.5008
0.27558,16.0375
0.34447,17.2516
0.41337,31.0728
0.48226,33.4532
0.55116,48.6015
0.62005,38.6855
0.68894,40.9990
0.75784,29.0382
0.82673,36.7992
0.89563,48.1873
0.96452,44.9563
1.03342,27.9714
1.10231,16.5619
1.17121,11.2250
1.24010,21.0572
1.30900,24.7258
1.37789,12.7138
1.44678,11.5931
1.51568,11.6504
1.58457,5.1293
1.65347,4.4714
1.72236,6.2136
1.79126,4.2081
1.86015,3.3564
1.92905,5.5557
1.99794,5.9256
2.06683,5.6056
2.13573,4.2500
