Distance_(microns),Value
0.00000,6.0000
0.06889,8.8741
0.13779,8.3111
0.20668,5.8333
0.27558,6.1062
0.34447,11.6728
0.41337,19.0222
0.48226,19.5914
0.55116,22.0025
0.62005,22.4000
0.68894,34.6420
0.75784,47.1642
0.82673,51.1111
0.89563,60.5519
0.96452,74.7926
1.03342,71.6667
1.10231,47.9432
1.17121,33.8519
1.24010,13.4000
1.30900,12.1099
1.37789,10.7037
1.44678,3.1556
1.51568,4.1185
1.58457,4.9988
1.65347,6.7778
1.72236,7.9630
1.79126,8.2519
1.86015,6.7000
1.92905,4.9901
1.99794,5.8901
2.06683,5.8889
2.13573,8.6296
2.20462,10.3531
2.27352,11.9444
2.34241,10.2444
2.41131,4.5185
2.48020,4.6000
2.54910,3.3877
2.61799,4.4370
2.68689,3.6889
2.75578,6.4074
2.82467,3.3247
2.89357,0.2667
2.96246,2.2012
3.03136,2.8593
3.10025,5.5000
