Distance_(microns),Value
0.00000,11.5001
0.06889,12.3160
0.13779,10.3126
0.20668,6.7813
0.27558,17.2080
0.34447,22.8089
0.41337,16.8126
0.48226,14.6771
0.55116,12.0556
0.62005,8.5937
0.68894,5.3889
0.75784,9.8784
0.82673,13.3749
0.89563,10.8994
0.96452,6.4446
1.03342,10.4374
1.10231,12.9723
1.17121,30.0690
1.24010,38.4164
1.30900,42.6559
1.37789,30.5280
1.44678,24.7396
1.51568,7.3127
1.58457,9.0867
1.65347,13.4999
1.72236,8.8717
1.79126,10.5557
1.86015,8.4169
1.92905,8.7084
1.99794,6.1494
2.06683,6.7083
2.13573,8.6840
2.20462,5.5835
