Distance_(microns),Value
0.00000,1.00000
0.06889,1.84765
0.13779,2.14681
0.20668,3.63158
0.27558,3.34349
0.34447,3.87812
0.41337,4.64543
0.48226,7.59280
0.55116,8.20499
0.62005,6.70637
0.68894,4.02216
0.75784,2.51247
0.82673,4.10526
0.89563,4.52632
0.96452,3.96399
1.03342,2.80886
1.10231,2.95291
1.17121,2.72576
1.24010,0.94737
1.30900,2.615E-12
1.37789,0.99446
1.44678,1.08310
1.51568,1.57618
1.58457,2.21053
1.65347,1.63158
1.72236,1.40997
1.79126,1.42105
1.86015,0.45983
1.92905,1.48753
1.99794,1.22438
2.06683,1.14404
2.13573,0.94737
2.20462,0.50970
2.27352,0.93075
2.34241,0.56233
2.41131,0.57895
2.48020,1.04155
2.54910,0.94460
2.61799,1.592E-12
