Distance_(microns),Value
0.00000,3.2501
0.06889,5.3713
0.13779,6.0647
0.20668,6.9905
0.27558,8.3936
0.34447,11.4719
0.41337,14.8146
0.48226,18.3939
0.55116,15.9190
0.62005,14.6445
0.68894,21.3231
0.75784,20.1729
0.82673,20.7540
0.89563,23.1913
0.96452,20.3547
1.03342,18.8811
1.10231,15.4035
1.17121,19.5008
1.24010,16.8688
1.30900,14.0482
1.37789,14.2704
1.44678,13.9574
1.51568,12.9354
1.58457,10.0760
1.65347,7.3826
1.72236,6.6804
1.79126,5.1080
1.86015,5.2071
1.92905,5.5342
1.99794,8.1450
2.06683,6.8155
2.13573,7.6513
2.20462,11.2023
2.27352,4.2297
2.34241,4.6859
2.41131,3.2592
2.48020,3.4742
2.54910,1.7049
2.61799,3.3178
2.68689,0.3612
