Distance_(microns),Value
0.00000,7.5000
0.06889,7.3924
0.13779,7.0612
0.20668,8.5456
0.27558,8.2112
0.34447,13.8889
0.41337,13.6964
0.48226,10.0883
0.55116,14.9840
0.62005,17.3904
0.68894,19.8988
0.75784,25.7758
0.82673,29.0048
0.89563,31.1433
0.96452,27.4449
1.03342,30.5200
1.10231,44.2618
1.17121,51.1672
1.24010,47.2873
1.30900,47.4830
1.37789,50.9322
1.44678,55.6400
1.51568,46.6543
1.58457,41.5525
1.65347,41.5730
1.72236,33.7778
1.79126,29.7658
1.86015,32.4880
1.92905,28.5539
1.99794,24.6759
2.06683,28.5000
2.13573,25.1749
2.20462,30.3129
2.27352,27.8993
2.34241,17.7927
2.41131,18.6844
2.48020,19.6472
2.54910,15.4618
2.61799,17.4416
2.68689,16.2736
2.75578,17.4065
2.82467,17.1234
2.89357,13.1705
2.96246,13.8460
3.03136,10.3756
3.10025,9.0001
3.16915,11.8537
3.23804,4.1208
3.30694,3.5743
3.37583,3.2630
3.44473,5.0000
