Distance_(microns),Value
0.00000,0.7500
0.06889,1.5556
0.13779,4.2778
0.20668,4.6667
0.27558,3.6111
0.34447,9.2778
0.41337,18.2500
0.48226,17.8333
0.55116,10.0000
0.62005,6.0000
0.68894,7.1389
0.75784,7.4444
0.82673,4.0000
0.89563,3.6667
0.96452,3.6667
1.03342,1.1667
1.10231,2.7778
1.17121,6.5556
1.24010,8.0000
1.30900,8.0556
1.37789,6.9444
1.44678,3.8333
1.51568,8.9167
1.58457,13.7778
1.65347,7.1667
1.72236,0.5556
1.79126,0.0278
1.86015,0.0000
1.92905,1.0278
1.99794,1.1111
2.06683,1.9167
2.13573,1.7778
2.20462,0.2778
2.27352,0.0000
2.34241,1.2222
2.41131,1.3889
2.48020,0.7500
