Distance_(microns),Value
0.00000,3.5000
0.06889,5.7870
0.13779,4.9230
0.20668,3.0291
0.27558,6.8358
0.34447,8.9920
0.41337,17.1758
0.48226,26.4337
0.55116,47.7552
0.62005,82.5274
0.68894,85.6023
0.75784,60.4527
0.82673,25.4164
0.89563,9.6927
0.96452,8.4682
1.03342,9.2615
1.10231,16.8543
1.17121,23.4137
1.24010,26.7942
1.30900,19.1826
1.37789,12.8911
1.44678,11.5009
1.51568,7.4842
1.58457,18.6222
1.65347,10.8891
1.72236,11.0985
1.79126,8.7106
1.86015,6.3284
1.92905,3.6811
1.99794,3.0021
2.06683,5.4914
2.13573,5.3108
2.20462,5.7258
2.27352,8.4408
2.34241,13.3670
2.41131,16.4839
2.48020,21.0369
2.54910,23.3221
2.61799,10.1023
2.68689,8.2061
2.75578,9.0937
2.82467,10.5000
