Distance_(microns),Value
0.00000,1.5000
0.06889,2.5264
0.13779,2.5440
0.20668,2.4229
0.27558,5.5987
0.34447,7.0971
0.41337,10.3256
0.48226,14.1699
0.55116,13.6606
0.62005,19.7000
0.68894,23.0674
0.75784,19.4255
0.82673,17.8569
0.89563,11.8797
0.96452,11.9950
1.03342,16.1443
1.10231,21.8186
1.17121,23.0841
1.24010,18.5963
1.30900,17.9443
1.37789,6.4650
1.44678,7.6136
1.51568,7.0963
1.58457,10.0093
1.65347,8.4256
1.72236,4.6938
1.79126,8.1670
1.86015,8.2225
1.92905,7.8363
1.99794,8.7265
2.06683,4.6429
2.13573,5.5734
2.20462,7.2301
2.27352,4.8517
2.34241,3.9009
2.41131,2.9410
2.48020,3.4134
2.54910,12.0847
2.61799,3.9721
