Distance_(microns),Value
0.00000,2.5833
0.06889,1.6061
0.13779,1.4915
0.20668,1.9848
0.27558,4.1568
0.34447,5.2745
0.41337,7.1973
0.48226,9.5629
0.55116,9.1099
0.62005,12.9152
0.68894,17.4188
0.75784,15.2896
0.82673,7.2180
0.89563,6.0494
0.96452,9.3981
1.03342,5.8412
1.10231,6.9771
1.17121,6.0178
1.24010,3.6995
1.30900,2.7714
1.37789,6.4010
1.44678,5.8935
1.51568,6.9517
1.58457,4.3939
1.65347,4.1923
1.72236,4.5532
1.79126,4.2222
1.86015,2.7336
1.92905,3.5413
1.99794,2.1013
2.06683,2.1050
2.13573,2.9609
2.20462,2.4313
2.27352,2.9906
2.34241,2.7172
2.41131,3.3854
2.48020,3.9633
2.54910,2.3696
2.61799,2.3376
2.68689,2.0833
