Distance_(microns),Value
0.00000,31.2498
0.06889,35.3749
0.13779,37.3334
0.20668,49.0416
0.27558,54.7499
0.34447,57.5417
0.41337,63.5002
0.48226,67.1250
0.55116,81.9165
0.62005,93.0414
0.68894,97.4999
0.75784,93.3332
0.82673,88.2499
0.89563,89.2499
0.96452,91.1667
1.03342,94.2916
1.10231,93.5000
1.17121,86.4167
1.24010,73.3334
1.30900,65.1251
1.37789,51.8334
1.44678,38.7918
1.51568,34.0001
1.58457,25.7084
1.65347,21.3333
1.72236,18.5000
1.79126,14.0000
1.86015,13.4583
1.92905,10.9999
1.99794,9.5000
2.06683,13.1666
2.13573,11.2500
2.20462,9.2501
