Distance_(microns),Value
0.00000,6.1667
0.06889,2.7157
0.13779,4.5736
0.20668,2.6545
0.27558,1.0431
0.34447,5.3649
0.41337,0.8966
0.48226,3.5000
0.55116,11.6471
0.62005,17.9218
0.68894,13.2984
0.75784,31.9920
0.82673,24.4323
0.89563,23.2036
0.96452,17.2063
1.03342,16.5902
1.10231,10.2286
1.17121,9.1055
1.24010,9.0133
1.30900,5.0214
1.37789,13.9531
1.44678,7.0386
1.51568,9.9541
1.58457,6.7906
1.65347,5.8595
1.72236,8.2600
1.79126,10.4567
1.86015,8.2236
1.92905,13.8229
1.99794,8.9518
2.06683,8.7848
2.13573,12.2539
2.20462,13.1068
2.27352,9.8105
2.34241,3.4804
2.41131,5.0248
2.48020,9.4159
2.54910,6.8975
2.61799,10.8111
2.68689,0.1667
