Distance_(microns),Value
0.00000,8.0834
0.06889,11.9216
0.13779,5.4275
0.20668,13.9668
0.27558,8.7918
0.34447,15.7325
0.41337,13.6184
0.48226,24.5678
0.55116,28.8472
0.62005,24.7948
0.68894,13.4063
0.75784,10.5016
0.82673,3.5902
0.89563,0.2084
0.96452,0.9272
1.03342,4.3489
1.10231,0.8333
1.17121,0.3559
1.24010,2.4549
1.30900,4.2812
1.37789,1.5487
1.44678,3.0938
1.51568,2.2188
1.58457,3.1736
1.65347,3.0279
1.72236,6.4062
1.79126,4.4757
1.86015,6.1317
1.92905,0.5001
1.99794,1.4409
2.06683,0.0000
2.13573,0.5626
2.20462,2.7776
