Distance_(microns),Value
0.00000,4.5000
0.06889,5.2168
0.13779,6.7895
0.20668,5.5949
0.27558,6.3961
0.34447,12.5935
0.41337,21.2715
0.48226,34.8296
0.55116,46.8296
0.62005,48.2999
0.68894,37.6925
0.75784,20.3373
0.82673,15.0873
0.89563,16.3747
0.96452,10.9612
1.03342,15.8186
1.10231,23.1731
1.17121,24.8442
1.24010,20.9861
1.30900,10.0000
1.37789,5.1634
1.44678,5.3019
1.51568,4.2161
1.58457,3.8130
1.65347,2.2050
1.72236,1.0208
1.79126,3.0609
1.86015,2.8885
1.92905,5.1704
1.99794,5.1641
2.06683,4.8532
2.13573,5.2936
2.20462,6.0845
2.27352,5.7368
2.34241,1.7507
2.41131,5.8227
2.48020,6.2659
2.54910,3.1925
2.61799,5.684E-12
