Distance_(microns),Value
0.00000,3.5000
0.06889,5.5604
0.13779,9.1928
0.20668,10.3099
0.27558,10.5817
0.34447,12.9750
0.41337,13.0868
0.48226,12.7459
0.55116,15.0303
0.62005,11.6818
0.68894,8.3848
0.75784,9.9722
0.82673,14.8719
0.89563,14.8278
0.96452,19.4293
1.03342,11.0475
1.10231,9.6460
1.17121,11.2445
1.24010,11.4008
1.30900,9.8292
1.37789,12.5390
1.44678,4.7789
1.51568,6.2778
1.58457,6.1412
1.65347,4.4876
1.72236,7.8354
1.79126,5.3131
1.86015,5.5764
1.92905,4.2066
1.99794,4.7211
2.06683,4.0496
2.13573,5.1678
2.20462,6.4146
2.27352,4.0000
