Distance_(microns),Value
0.00000,24.5000
0.06889,24.4426
0.13779,23.2231
0.20668,16.7004
0.27558,8.4738
0.34447,10.6892
0.41337,12.3636
0.48226,17.3549
0.55116,34.0395
0.62005,53.2397
0.68894,56.9440
0.75784,88.0000
0.82673,92.9711
0.89563,103.4991
0.96452,92.1442
1.03342,90.7831
1.10231,101.1749
1.17121,88.2886
1.24010,72.7810
1.30900,70.8730
1.37789,76.1162
1.44678,59.5331
1.51568,47.1111
1.58457,45.7369
1.65347,40.2397
1.72236,43.4786
1.79126,39.4761
1.86015,42.9277
1.92905,36.1056
1.99794,29.6212
2.06683,21.9256
2.13573,16.8205
2.20462,18.3595
2.27352,15.5000
