Distance_(microns),Value
0.00000,9.0000
0.06889,8.5606
0.13779,12.2879
0.20668,23.2273
0.27558,35.0909
0.34447,50.2121
0.41337,66.7273
0.48226,84.1212
0.55116,91.9697
0.62005,88.4091
0.68894,85.6667
0.75784,83.6667
0.82673,75.2273
0.89563,72.0758
0.96452,68.2576
1.03342,58.4545
1.10231,61.2879
1.17121,53.7727
1.24010,47.9091
1.30900,54.7879
1.37789,51.4545
1.44678,48.2273
1.51568,42.5000
1.58457,37.1212
1.65347,35.3636
1.72236,29.6970
1.79126,29.1212
1.86015,30.6818
1.92905,28.6515
1.99794,26.0606
2.06683,22.5455
2.13573,22.8485
2.20462,21.1364
2.27352,21.5000
