Distance_(microns),Value
0.00000,0.0833
0.06889,0.3212
0.13779,0.3992
0.20668,3.5037
0.27558,3.5740
0.34447,7.8057
0.41337,12.0274
0.48226,12.3221
0.55116,10.0851
0.62005,4.0407
0.68894,4.6854
0.75784,5.1438
0.82673,6.9086
0.89563,3.8627
0.96452,7.7182
1.03342,9.5417
1.10231,18.3818
1.17121,11.5692
1.24010,7.1818
1.30900,12.0270
1.37789,10.5345
1.44678,5.1784
1.51568,8.5146
1.58457,10.4967
1.65347,6.4614
1.72236,8.0447
1.79126,10.3394
1.86015,5.2519
1.92905,3.5460
1.99794,2.0306
2.06683,2.1487
2.13573,1.2358
2.20462,1.8375
2.27352,1.5332
2.34241,2.1146
2.41131,2.5846
2.48020,1.6357
2.54910,2.1179
2.61799,4.2913
2.68689,4.3197
2.75578,2.3943
2.82467,1.2500
