Distance_(microns),Value
0.00000,1.6111
0.06889,1.8688
0.13779,0.8085
0.20668,0.6701
0.27558,0.7411
0.34447,2.3014
0.41337,2.7702
0.48226,3.1840
0.55116,3.8866
0.62005,8.6122
0.68894,11.7855
0.75784,11.3856
0.82673,10.9479
0.89563,10.4987
0.96452,7.0117
1.03342,7.1627
1.10231,5.3188
1.17121,6.3807
1.24010,4.0961
1.30900,3.6285
1.37789,4.4242
1.44678,1.2423
1.51568,1.6872
1.58457,2.9767
1.65347,2.0003
1.72236,3.6135
1.79126,1.7415
1.86015,2.0933
1.92905,2.9236
1.99794,1.7697
2.06683,2.3616
2.13573,2.2660
2.20462,2.6317
2.27352,2.6596
2.34241,2.0734
2.41131,2.3687
2.48020,2.8035
2.54910,1.7424
2.61799,1.0043
2.68689,0.5049
2.75578,0.4378
2.82467,0.0286
2.89357,0.6880
2.96246,1.7790
3.03136,1.6393
3.10025,0.8189
3.16915,1.0000
3.23804,0.9722
